7cf3cfd5-9176-442e-b8b6-b3c07e11d54c,a3f9240f-a306-47b1-8614-226c574d3598,screen_template_a3f9240f-a306-47b1-8614-226c574d3598_contingency_sell_buyer_property_waived_on_contract_listing_no,TH,"added ""scope"": {""contingency_sell_buyer_property_waived_on_contract_listing_no"": true}

added global variable ""contingency_sell_buyer_property_waived_on_contract_listing_no_broker""","check code, add GUID for global variables",contingency_sell_buyer_property_waived_on_contract_listing_no_broker,"""scope"": {""contingency_sell_buyer_property_waived_on_contract_listing_no"": true}",Advanced Options,Sell Buyer Property,screen_contingency_sell_buyer_property_waived_on_contract_listing_no,List through a Broker or For Sale By Owner?,Will you list your property through a Broker or will you list it as For Sale By Owner?,Listing Type,"contingency_sell_buyer_property_waived_on_contract_listing_no_broker, contingency_sell_buyer_property_waived_on_contract_listing_no_fsbo",selection,"I'll List it Through a Real Estate Broker, I plan to list it as For Sale By Owner",Boolean,Real Estate Broker,Any / Broker,Broker / Any,"IF contingency_sell_buyer_property_waived_on_contract_listing_no_fsbo IS TRUE, THEN NEXT screen_contingency_sell_buyer_property_waived_on_coe_in_escrow",,,,,,,,,"IF contingency_sell_buyer_property_waived_on_contract_listing_no_broker IS TRUE, THEN {{contingency_sell_buyer_property_waived_on_contract_listing_no_broker}} IS ""X""

IF contingency_sell_buyer_property_waived_on_contract_listing_no_fsbo IS TRUE, THEN {{contingency_sell_buyer_property_waived_on_contract_listing_fsbo}} IS ""X""",NA,2C and 2D on SBPC,,,
40b5ada7-630e-4ccb-895d-e73517ad8560,88f5da9d-0342-4dab-b0d1-2eea570d07e3,screen_template_88f5da9d-0342-4dab-b0d1-2eea570d07e3_contingency_sell_buyer_property_waived_on_contract_mls_days.json,TH,"added ""scope"": {""contingency_sell_buyer_property_waived_on_contract_listing_no_broker"": true}

added       ""suggested"": {
        ""value"": 3,
        ""hint"": ""The industry standard is 3 days""
      }",check code,null,"""scope"": {""contingency_sell_buyer_property_waived_on_contract_listing_no_broker"": true}",Advanced Options,Sell Buyer Property,screen_contingency_sell_buyer_property_waived_on_contract_mls_days,Within how many days after Acceptance of this offer will you sign a listing agreement with a Real Estate Broker?,It's important that you do this quickly.,Broker Listing,contingency_sell_buyer_property_waived_on_contract_mls_days,text box,,whole number,3,Any / >3 days,>3 days / Any,,,,,,,,,,,,2C on SBPC,,,
4c47d4fe-3804-4bd3-9851-b32a09da49b9,8bd14fd3-dcec-4ef4-91a4-ecec7fb3f48e,screen_template_4c47d4fe-3804-4bd3-9851-b32a09da49b9_contingency_sell_buyer_property_waived_on_contract_broker.json,TH,"added ""scope"": {
""contingency_sell_buyer_property_waived_on_contract_listing_broker"": true,    ""contingency_sell_buyer_property_waived_on_contract_listing_no_broker"": true
  }

",check code,null,"""scope"": {
""contingency_sell_buyer_property_waived_on_contract_listing_broker"": true,    ""contingency_sell_buyer_property_waived_on_contract_listing_no_broker"": true
  }",Advanced Options,Sell Buyer Property,screen_contingency_sell_buyer_property_waived_on_contract_broker,What is the name of Real Estate Brokerage that has listed or will be listing your property?,Give us the full company name,Listing Firm,contingency_sell_buyer_property_waived_on_contract_broker,text box,,text,null,Any / Any,Any / Any,,,,,,,,,,,,2C on SBPC,,,
b3f57d47-0827-4735-afde-8047ffc62a26,0a604661-6179-4215-8f8f-c33bf5a58279,screen_template_0a604661-6179-4215-8f8f-c33bf5a58279_contingency_sell_buyer_property_waived_on_contract_mls.json,TH,"added ""scope"": {
""contingency_sell_buyer_property_waived_on_contract_listing_broker"": true,
""contingency_sell_buyer_property_waived_on_contract_listing_no_broker"": true
  }

changed child ""contingency_sell_buyer_property_waived_on_contract_mls_yes"" to ""contingency_sell_buyer_property_waived_on_contract_mls""

added global variable ""contingency_sell_buyer_property_waived_on_contract_mls_no""","check code, add GUID for global variable",contingency_sell_buyer_property_waived_on_contract_mls_no,"""scope"": {
""contingency_sell_buyer_property_waived_on_contract_listing_broker"": true,
""contingency_sell_buyer_property_waived_on_contract_listing_no_broker"": true
  }",Advanced Options,Sell Buyer Property,screen_contingency_sell_buyer_property_waived_on_contract_mls,Multiple Listing Service listing,Is your property listed (or will it be listed) on the MLS in the geography where your property exists?,MLS Listing,"contingency_sell_buyer_property_waived_on_contract_mls, contingency_sell_buyer_property_waived_on_contract_mls_no",selection,"Yes, No",boolean,Yes,Any / Any,Any / Any,,"IF contingency_sell_buyer_property_waived_on_contract IS TRUE, THEN NEXT screen_contingency_sell_buyer_property_cancel_days",,,,,,,,"IF contingency_sell_buyer_property_waived_on_contract_mls_no IS TRUE, THEN {{contingency_sell_buyer_property_waived_on_contract_mls_no}} IS ""X""",NA,2E on SBPC,,,
08a7b61c-a596-41ae-9281-a53962955977,70088322-7d76-4807-b4fd-66ec5cfefdb0,screen_template_08a7b61c-a596-41ae-9281-a53962955977_contingency_sell_buyer_property_waived_on_coe_in_escrow.json,TH,"added  ""scope"": {
    ""contingency_sell_buyer_property_waived_on_contract_and_coe"": true,
    ""contingency_sell_buyer_property_waived_on_coe"": true
  }

changed child ""contingency_sell_buyer_property_waived_on_coe_in_escrow_yes"" to ""contingency_sell_buyer_property_waived_on_coe_in_escrow""

added global variables contingency_sell_buyer_property_waived_on_coe_in_escrow, contingency_sell_buyer_property_waived_on_coe_in_escrow_no","check code, add GUID for global variables","contingency_sell_buyer_property_waived_on_coe_in_escrow, contingency_sell_buyer_property_waived_on_coe_in_escrow_no"," ""scope"": {
""contingency_sell_buyer_property_waived_on_contract_and_coe"": true,
""contingency_sell_buyer_property_waived_on_coe"": true
  }",Advanced Options,Sell Buyer Property,screen_contingency_sell_buyer_property_waived_on_coe_in_escrow,Is the sale of your Property already in Escrow?,"If so, you'll need to enter in the Escrow Company name, Escrow #, and closing date.",Escrow Date,"contingency_sell_buyer_property_waived_on_coe_in_escrow, contingency_sell_buyer_property_waived_on_coe_in_escrow_no",selection,"Yes, No",boolean,No,Any / Any,Any / Any,"IF contingency_sell_buyer_property_waived_on_coe_in_escrow_no IS TRUE, THEN NEXT screen_ contingency_sell_buyer_property_waived_on_coe_days","IF contingency_sell_buyer_property_waived_on_contract IS TRUE, THEN SKIP",,,,,,,,"IF contingency_sell_buyer_property_waived_on_coe_in_escrow IS TRUE, THEN {{contingency_sell_buyer_property_waived_on_coe_in_escrow}} IS ""X"" on 3A of Form SBPC",NA,3A on SBPC,,,
54fc2e05-aa3e-4342-8ae1-a77ad8faf16e,4f136b3d-d471-406b-87d8-ecaef1d7c5de,screen_template_54fc2e05-aa3e-4342-8ae1-a77ad8faf16e_contingency_sell_buyer_property_waived_on_coe_coe_date.json,TH,"added ""scope"": {""contingency_sell_buyer_property_waived_on_coe_in_escrow"": true}",check code,null,"""scope"": {""contingency_sell_buyer_property_waived_on_coe_in_escrow"": true}",Advanced Options,Sell Buyer Property,screen_contingency_sell_buyer_property_waived_on_coe_coe_date,COE date for sale of your Property,On what date is the sale of your Property scheduled to close? ,COE Date,contingency_sell_buyer_property_waived_on_coe_coe_date,text box,,whole number,null,Any / Any,Any / Any,,"IF contingency_sell_buyer_property_waived_on_contract IS TRUE, THEN SKIP",,,,,,,,,NA,3A on SBPC,,,
d74eb9a8-4f0a-41e0-9f4c-2f1d8c04b655,881059e3-1af1-41f1-adf1-c9bf451579c1,screen_template_d74eb9a8-4f0a-41e0-9f4c-2f1d8c04b655_contingency_sell_buyer_property_waived_on_coe_escrow_company.json,TH,"added ""scope"": {""contingency_sell_buyer_property_waived_on_coe_in_escrow"": true}",check code,null,"""scope"": {""contingency_sell_buyer_property_waived_on_coe_in_escrow"": true}",Advanced Options,Sell Buyer Property,screen_contingency_sell_buyer_property_waived_on_coe_escrow_company,Escrow Company Name,What is the name of the Escrow Company handling the sale of your Property?,Escrow Company,contingency_sell_buyer_property_waived_on_coe_escrow_company,text box,,text,null,Any / Any,Any / Any,,"IF contingency_sell_buyer_property_waived_on_contract IS TRUE, THEN SKIP",,,,,,,,,NA,{{contingency_sell_buyer_property_waived_on_coe_escrow_company}} in 3A of SBPC,,,
3ad8d0e6-8ddd-4ac4-976a-aaeead84f83d,f1f2c646-65d1-4cdc-bad3-58cd621a84c4,screen_template_3ad8d0e6-8ddd-4ac4-976a-aaeead84f83d_contingency_sell_buyer_property_waived_on_coe_escrow_number.json,TH,"added ""scope"": {""contingency_sell_buyer_property_waived_on_coe_in_escrow"": true}",check code,null,"""scope"": {""contingency_sell_buyer_property_waived_on_coe_in_escrow"": true}",Advanced Options,Sell Buyer Property,screen_contingency_sell_buyer_property_waived_on_coe_escrow_number,Escrow Case Number,What is the Escrow # for your Property Sale?,Escrow Number,screen_contingency_sell_buyer_property_waived_on_coe_escrow_number,text box,,text,null,Any / Any,Any / Any,,"IF contingency_sell_buyer_property_waived_on_contract IS TRUE, THEN SKIP",,,,,,,,,NA,{{contingency_sell_buyer_property_waived_on_coe_escrow_number}} in 3A of SBPC,,,
86a3560c-de85-4b08-b97a-01f80ba069bb,bf95325b-2ca4-4f5f-8c72-1929103d1d8b,screen_template_86a3560c-de85-4b08-b97a-01f80ba069bb_contingency_sell_buyer_property_waived_on_coe_escrow_proof_days.json,TH,"added ""scope"": {""contingency_sell_buyer_property_waived_on_coe_in_escrow"": true}",check code,null,"""scope"": {""contingency_sell_buyer_property_waived_on_coe_in_escrow"": true}",Advanced Options,Sell Buyer Property,screen_contingency_sell_buyer_property_waived_on_coe_escrow_proof_days,Proof of Escrow,Within how many days after Acceptance of this offer will you provide proof of Escrow to the seller?,Proof of Escrow,contingency_sell_buyer_property_waived_on_coe_escrow_proof_days,text box, ,whole number,2,Any / >2,>2 / Any,,"IF contingency_sell_buyer_property_waived_on_contract IS TRUE, THEN SKIP",,,,,,,,,NA,3A of SBPC,,,
256bf9cd-0a22-4a05-8662-946ad44bc45d,0b8d7645-53c7-4a3f-a6d5-007fc4916e37,screen_template_256bf9cd-0a22-4a05-8662-946ad44bc45d_contingency_sell_buyer_property_waived_on_coe_days.json,TH,"added  ""scope"": {""contingency_sell_buyer_property_waived_on_coe_in_escrow_no"": true}

added global variables contingency_sell_buyer_property_waived_on_coe_coe, contingency_sell_buyer_property_waived_on_coe_days","check code, add GUID for global variables","contingency_sell_buyer_property_waived_on_coe_coe, contingency_sell_buyer_property_waived_on_coe_days"," ""scope"": {""contingency_sell_buyer_property_waived_on_coe_in_escrow_no"": true}",Advanced Options,Sell Buyer Property,screen_contingency_sell_buyer_property_waived_on_coe_days,Tme to close Escrow on your sale,When do you expect the Close of Escrow on the sale of your property to happen?,COE Days,"contingency_sell_buyer_property_waived_on_coe_coe, contingency_sell_buyer_property_waived_on_coe_days",selection,"By the specified Close of Escrow date in this offer, By a certain number of days before the Close of Escrow date in this offer",boolean,Close of Escrow date,Any / Any,Any / Any,"IF contingency_sell_buyer_property_waived_on_coe_coe IS TRUE, THEN NEXT screen_contingency_sell_buyer_property_waived_on_coe_status_days","IF contingency_sell_buyer_property_waived_on_contract IS TRUE, THEN SKIP",,,,,,,,"IF contingency_sell_buyer_property_waived_on_coe_coe IS TRUE, THEN {{contingency_sell_buyer_property_waived_on_coe_coe}} IS ""X""

IF contingency_sell_buyer_property_waived_on_coe_days IS TRUE, THEN {{contingency_sell_buyer_property_waived_on_coe_days }} IS ""X""",NA,3B and 3C on SBPC,,,
36b2b5ae-827c-4fe8-99b9-77191de2f8a6,baf0eda8-01b6-47dc-b683-17dac5d61ee2,screen_template_36b2b5ae-827c-4fe8-99b9-77191de2f8a6_contingency_sell_buyer_property_waived_on_coe_days_days.json,TH,"added ""scope"": {""contingency_sell_buyer_property_waived_on_coe_days"": true}",check code,null,"""scope"": {""contingency_sell_buyer_property_waived_on_coe_days"": true}",Advanced Options,Sell Buyer Property,screen_contingency_sell_buyer_property_waived_on_coe_days_days,Days before COE to close escrow on Buyer's Property,Within how many days before COE of Seller's Property will you close escrow on the sale of your Property?,,contingency_sell_buyer_property_waived_on_coe_days_days,text box,,whole number,5,,,,"IF contingency_sell_buyer_property_waived_on_contract IS TRUE, THEN SKIP",,,,,,,,,NA,{{contingency_sell_buyer_property_waived_on_coe_days_days}} 3C on SBPC,,,
da3036ab-66d1-45cc-a6ef-6f8c10c6ec9c,f4b62dd4-32a0-41ad-aea4-714363665527,screen_template_da3036ab-66d1-45cc-a6ef-6f8c10c6ec9c_contingency_sell_buyer_property_waived_on_coe_status_days.json,TH,"added ""scope"": {
""contingency_sell_buyer_property_waived_on_contract_and_coe"": true,
""contingency_sell_buyer_property_waived_on_coe"": true
  }",check code,null,"""scope"": {
""contingency_sell_buyer_property_waived_on_contract_and_coe"": true,
""contingency_sell_buyer_property_waived_on_coe"": true
  }",Advanced Options,Sell Buyer Property,screen_contingency_sell_buyer_property_waived_on_coe_status_days,Status of buyer's sale of their property,Within how many days of the Seller asking for proof of removal of contingencies to the sale of your property will you deliver such proof. ,Contingency Proof,contingency_sell_buyer_property_waived_on_coe_status_days,text box,,whole number,2,Any / >3,>3 / Any,,"IF contingency_sell_buyer_property_waived_on_contract IS TRUE, THEN SKIP",,,,,,,,,NA,3F on SBPC,,,
b1538de2-ef86-4f35-abab-0b19658f6a0e,63f95948-f93a-4833-a022-acc4370e2704,screen_template_b1538de2-ef86-4f35-abab-0b19658f6a0e_ntingency_sell_buyer_property_cancel_days.json,TH,"added ""scope"": {""contingency_sell_buyer_property"": true}",check code,null,"""scope"": {""contingency_sell_buyer_property"": true}",Advanced Options,Sell Buyer Property,screen_contingency_sell_buyer_property_cancel_days,Cancellation of buyer's property sale,"If your contract to sell your property is cancelled, within how many days will you notify Seller.",Cancel Notification,contingency_sell_buyer_property_cancel_days,text box,,whole number,2,Any / >3,>3 / Any,,,,,,,,,,,NA,4 on SBPC,,,
ba234bb7-e9c4-4e59-9a80-12ae3b2cddd0,fc86a447-5c30-4843-a866-fd20e001a330,screen_template_ba234bb7-e9c4-4e59-9a80-12ae3b2cddd0_contingency_sell_buyer_property_seller_right_to_cancel.json,TH,"added ""scope"": {""contingency_sell_buyer_property"": true}

added global variables contingency_sell_buyer_property_seller_right_to_cancel, contingency_sell_buyer_property_seller_right_to_cancel_delayed, contingency_sell_buyer_property_seller_right_to_cancel_no","check code, add GUID for global variables","contingency_sell_buyer_property_seller_right_to_cancel, contingency_sell_buyer_property_seller_right_to_cancel_delayed, contingency_sell_buyer_property_seller_right_to_cancel_no","""scope"": {""contingency_sell_buyer_property"": true}",Advanced Options,Sell Buyer Property,screen_contingency_sell_buyer_property_seller_right_to_cancel,Seller's right to request contingency removal,"If the Seller accepts a Back-Up Offer to your offer, will they have the right to remove this contingency and any loan contingency?",Back-Up Offer Rights,"contingency_sell_buyer_property_seller_right_to_cancel, contingency_sell_buyer_property_seller_right_to_cancel_delayed, contingency_sell_buyer_property_seller_right_to_cancel_no",selection,"Yes, Seller can request waiving of contingencies at any time after Acceptance, Yes, Seller can request removal of contingencies only after a certain number of days after Acceptance, No, Seller has no right to request waiving of contingencies",boolean,Yes,Any / Any,Any / Any,"IF contingency_sell_buyer_property_seller_right_to_cancel IS TRUE, THEN NEXT screen_contingency_sell_buyer_property_seller_right_to_cancel_response_days

IF contingency_sell_buyer_property_seller_right_to_cancel_no IS TRUE, THEN NEXT screen_contingency_sell_buyer_property_offer_obligations_start",,,,,,,,,"IF contingency_sell_buyer_property_seller_right_to_cancel_no IS TRUE, THEN {{contingency_sell_buyer_property_seller_right_to_cancel_no}} IS ""X""

IF contingency_sell_buyer_property_seller_right_to_cancel IS TRUE OR IF contingency_sell_buyer_property_seller_right_to_cancel_delayed IS TRUE, THEN {{contingency_sell_buyer_property_seller_right_to_cancel}} IS ""X""",NA,5B on SBPC,,,
